Gender,Parental Education Level,Lunch Type,Test Preparation Course,Study Time,Absences,Math Score,Reading Score,Writing Score
Female,Master,Standard,,0.0,7,43.061947058987485,49.49012405879718,40.74874516352108
Female,Master,Standard,Completed,6.0,4,81.32435847302291,78.72123099530486,80.14795637901268
Female,PhD,Standard,Completed,0.0,2,50.39636673835333,46.52160814540958,51.29546801862497
Female,Master,Free/Reduced,,10.0,2,96.73632332777373,83.48194415584236,82.67358498774249
Female,Master,Free/Reduced,,6.0,5,70.01936634827877,64.22401978634635,65.67195858321321
Male,Master,Standard,,10.0,6,99.89149921466503,94.22069758795907,82.04477811640265
Male,Master,Free/Reduced,,2.0,15,58.8445111277534,58.03230113438002,43.4847663176958
Male,PhD,Free/Reduced,Completed,10.0,14,100.0,90.74311148304582,95.16179918513949
Male,PhD,Free/Reduced,,6.0,16,72.63916107641015,70.72273178402119,73.33200132443122
Female,Associate,Standard,Completed,5.0,14,78.05901671843259,71.07202346239663,70.00104922945575
Male,Associate,Standard,,10.0,6,90.33592879072447,97.5966153703625,83.49270471244442
Male,Bachelor,Free/Reduced,,4.0,17,58.563747601049315,51.5333970632309,57.61902168651823
Male,Associate,Free/Reduced,,5.0,2,56.66251144380924,68.12915539525801,65.50622881676483
Female,Master,Free/Reduced,Completed,8.0,15,82.69361719363675,80.2410239155207,89.98098771222271
Female,PhD,Free/Reduced,Completed,7.0,9,75.91959857120227,80.24455719760644,81.12950640869853
Male,High School,Free/Reduced,Completed,1.0,17,52.106778164641234,63.26459990180723,58.65744351829792
Male,Master,Standard,,9.0,0,94.90753324155611,88.55182045064237,89.52847616045162
Female,Master,Free/Reduced,Completed,5.0,11,81.48510604409991,79.18668437178144,79.14334920335929
Male,PhD,Free/Reduced,Completed,10.0,3,98.64527616279055,100.0,100.0
Male,Master,Free/Reduced,,2.0,17,51.58078339758635,41.92904296281364,56.82477808756702
Female,Master,Free/Reduced,,10.0,9,95.88221386039135,97.11486662417964,83.542091092372
Female,High School,Standard,Completed,3.0,3,61.65910202292971,73.22492273456285,72.44075352873939
Female,Master,Free/Reduced,,2.0,20,43.58950714958624,56.88004841871601,49.88698863012771
Female,High School,Free/Reduced,Completed,10.0,10,91.88851803708434,100.0,94.63904145368532
Male,Master,Free/Reduced,,1.0,13,37.97701461820341,37.826848454033325,46.26451532814552
Female,Bachelor,Standard,Completed,3.0,5,65.11145971686257,59.14443092473816,73.18394240958874
Male,Master,Free/Reduced,Completed,8.0,7,84.73613179942672,93.66316436854731,97.38764568558699
Male,Associate,Free/Reduced,,6.0,8,66.11831657083093,66.48184726247209,73.04182461262045
Male,Associate,Free/Reduced,,9.0,7,87.59138980171363,92.84943663131077,93.00515145935773
Female,Bachelor,Free/Reduced,,6.0,10,79.72510286889298,69.55350808366661,63.59475404486827
Male,Master,Free/Reduced,,5.0,0,62.32779159313442,55.622257220732436,66.91828754479567
Male,Master,Standard,Completed,9.0,4,98.31033092493739,95.69494806849023,98.26551178461906
Male,High School,Free/Reduced,Completed,7.0,7,89.6590653166243,87.77165390166775,79.42365092120458
Male,PhD,Free/Reduced,Completed,10.0,14,100.0,94.73490904375168,95.13547491460967
Female,,Standard,,4.0,13,60.66187817441106,53.920536088245655,52.45189977636852
Female,Bachelor,Free/Reduced,Completed,0.0,6,55.51507410037913,41.05979756683442,58.20828502594167
Male,High School,Free/Reduced,,1.0,0,42.50172925749615,50.75405719184299,51.285928050331364
Male,Bachelor,Free/Reduced,Completed,6.0,17,74.50284461472762,81.61910702769623,75.24487324226982
Male,Master,Standard,Completed,9.0,8,86.17576978475304,89.15582727362859,91.94157089101859
Male,Bachelor,Standard,,,15,63.284508279673155,63.69635242818395,53.88506290783342
Female,Master,Free/Reduced,Completed,3.0,1,68.61700813074097,57.90601803247394,70.64842613054554
Male,PhD,Free/Reduced,Completed,5.0,11,82.8297143560662,76.08990604895428,83.7631025089307
Female,Master,Standard,Completed,2.0,15,69.91186980616519,58.14027018499308,57.23756424419556
Male,High School,Standard,,7.0,10,66.98865978051651,77.40310676122849,69.29547167626912
Female,PhD,Standard,Completed,9.0,1,90.59089248074014,90.85132211885099,96.90582973787957
Male,Bachelor,Free/Reduced,,5.0,8,57.88169718987693,64.14162630081293,68.61573730515151
Female,Bachelor,Standard,,0.0,4,49.5879054740122,44.28939590123781,43.29945117683967
Male,Bachelor,Standard,Completed,4.0,19,79.1420367393839,75.77623091853056,68.41337168144159
Male,,Standard,,1.0,8,39.2541588189017,53.5955771896507,50.55327545662085
Female,Bachelor,Free/Reduced,,7.0,4,72.19316731750564,83.31034261249278,71.98443272195405
Male,Associate,Free/Reduced,Completed,9.0,3,100.0,92.66629426095263,97.48800240606495
Female,Master,Free/Reduced,,1.0,19,54.22432099582781,44.40857823711531,46.113786424877084
Male,PhD,Free/Reduced,,8.0,5,77.15500928183737,78.98489765928576,82.03308035897363
Male,PhD,Free/Reduced,Completed,4.0,6,68.2523907462544,64.44776762449996,61.86829890787423
Male,Associate,Free/Reduced,Completed,6.0,14,88.26257971143615,83.09554165612467,73.82742919117098
Male,PhD,Standard,,10.0,7,87.17377143910896,89.28244257558353,94.68126278103581
Female,Associate,Free/Reduced,,3.0,11,48.01585397439008,49.82996528951836,56.597013381351005
Female,Associate,Free/Reduced,Completed,10.0,9,90.17907386424662,100.0,97.8334060700696
Male,Master,Standard,,4.0,17,64.58749420408695,67.08968580687929,62.56807569015204
Female,High School,Free/Reduced,Completed,9.0,14,,92.21584629727484,94.24589842954575
Female,Master,Standard,Completed,8.0,7,80.75964353506944,98.8838520414712,94.30439597733636
Male,Associate,Free/Reduced,,8.0,3,71.65917721814805,81.9004504205659,71.0844559524609
Female,Bachelor,Standard,,4.0,1,59.89255984223654,50.24545586930434,67.63493824679021
Female,Bachelor,,Completed,6.0,2,76.4564780691921,88.73111745565316,83.54669348025688
Male,Bachelor,Free/Reduced,Completed,7.0,18,83.81575599766362,94.88768987215771,78.16033341284482
Female,Associate,Standard,,8.0,5,75.69831023186462,71.52545867428961,85.48813913810667
Female,Associate,Free/Reduced,,5.0,14,73.89329755449603,63.407826545509764,58.480833906560136
Male,Master,Standard,Completed,2.0,7,58.29729115672994,60.615930007450544,57.349417212385035
Female,PhD,Free/Reduced,,2.0,7,49.35189468190827,55.06744950128173,41.20801340070463
Female,Associate,Standard,Completed,0.0,3,42.28386910080148,54.560013229776416,41.75760442538973
Male,Master,Standard,Completed,7.0,4,81.54403797276512,83.7873012846032,86.06929304596721
Female,Master,,,7.0,20,65.77489851091616,82.47642316512213,66.06785652215842
Male,,Free/Reduced,,9.0,12,90.01442532745082,93.27315261819736,85.90181206400948
Female,Master,Standard,Completed,6.0,6,83.23443991139317,70.8399235205669,89.7948615099622
Female,High School,Standard,,5.0,9,65.03766192957939,61.070139220215786,56.017064423575164
Male,Associate,Free/Reduced,,2.0,6,52.57320016910647,57.2214079007008,48.60434500672032
Male,Bachelor,Free/Reduced,Completed,2.0,7,59.326658494504336,58.76765571875528,53.72267131316282
Female,PhD,Free/Reduced,,4.0,9,50.91865591990812,65.00272695337944,51.728200334836615
Female,PhD,Free/Reduced,Completed,0.0,14,55.84662377893417,52.101695807233945,48.09093325991849
Male,Bachelor,Free/Reduced,Completed,2.0,16,67.14204640843693,51.03479341955001,65.70858630551832
Female,PhD,Standard,Completed,8.0,16,98.18470079474912,98.09083648813623,92.8300206168255
Male,Bachelor,Standard,,8.0,15,89.36974213702025,78.4169984082612,81.1400395265173
Male,Bachelor,Standard,,4.0,8,65.7709186130499,63.47876231698483,52.99295119425251
Female,Master,Free/Reduced,,4.0,9,53.85015191868617,68.61210728355937,67.10975155908059
Female,Associate,Standard,,6.0,20,70.11618625675365,69.29323629016402,68.36848568671877
Female,Bachelor,Free/Reduced,Completed,4.0,3,79.11215764446908,79.40774888140808,70.21746838698462
Female,Master,Free/Reduced,Completed,0.0,14,59.562433597959846,55.915128223759936,52.41046532072052
Male,Master,Free/Reduced,,8.0,3,,79.8696923457348,70.40065762252688
Female,High School,Standard,Completed,6.0,18,79.95931306980528,75.65099451991675,87.59916229163939
Male,Master,Free/Reduced,,1.0,17,37.97097056782011,45.45208516066478,53.78340700777902
Male,Associate,Standard,,5.0,16,68.52963046883417,58.838221173042015,60.471637095297446
Male,Associate,Free/Reduced,Completed,0.0,7,41.249535984415246,48.365330907128474,59.24866871612339
Female,High School,Standard,,2.0,5,49.87220088458147,44.26068882694096,54.43217830887282
Male,,Standard,,4.0,0,57.08185681185168,51.69808963196874,66.68959432100799
Female,Associate,Standard,Completed,10.0,17,98.06884852416607,100.0,94.08069060864385
Male,Bachelor,Free/Reduced,,0.0,9,37.583165552341995,42.28044642242107,41.899723294679994
Female,High School,Standard,Completed,7.0,9,85.6965740627073,83.73928505990406,93.21699484971525
Male,PhD,Standard,,9.0,14,90.82793098638012,94.9167838294298,79.08472095390727
Male,High School,Free/Reduced,,10.0,19,97.8273818200168,85.41238354878007,85.6802591575549
Female,Bachelor,Free/Reduced,Completed,4.0,8,76.31636887230857,78.45431249778316,63.49569566469045
Male,Master,Free/Reduced,Completed,9.0,13,86.93242865557046,100.0,91.2810818116719
Female,High School,Standard,Completed,5.0,8,66.55756567901778,77.16994580391278,83.22044204108906
Male,Master,Standard,,0.0,20,33.65026022205307,47.72555503046505,36.34009855702621
Female,Associate,Free/Reduced,,5.0,12,67.87593305763362,64.04722576773116,70.15265070712344
Female,Master,Standard,Completed,1.0,18,53.27222028983986,50.12536237498977,59.05765825921634
Female,High School,Free/Reduced,Completed,2.0,13,62.39489380270135,62.44318021316164,62.111624021609785
Female,High School,Standard,,2.0,19,59.191312953914064,46.74217640078717,46.500461266999636
Female,High School,Free/Reduced,Completed,4.0,17,66.57228375492791,74.79054608652169,74.06532712928656
Female,Bachelor,Free/Reduced,Completed,8.0,12,89.24943443309519,92.73412470026514,94.28421653317369
Female,PhD,Free/Reduced,,7.0,19,76.80883599874545,69.26410219061111,67.44734146744261
Female,Master,Standard,,4.0,15,55.62428926787078,65.75408581588135,66.55005033495142
Female,High School,Standard,,3.0,11,63.85380940922545,52.87849953106273,57.052687449983665
Female,High School,Standard,,0.0,12,44.96395729246831,31.429570847020855,48.55652120044687
Male,PhD,Free/Reduced,,5.0,7,,71.11117075654983,57.64651192325733
Male,Bachelor,Standard,Completed,10.0,5,100.0,97.64478901783161,90.02422810866233
Female,Associate,Standard,,3.0,20,58.67669739726894,53.049339351877876,50.07286543720299
Male,High School,Standard,,2.0,10,58.0807515304916,50.4689020493194,48.041622843975986
Male,Associate,Free/Reduced,Completed,4.0,1,60.71169836536143,67.53437878691199,74.78236182345759
Female,PhD,Free/Reduced,,9.0,12,84.14494159890546,78.62468979793417,75.2690930992725
Female,High School,Free/Reduced,Completed,6.0,14,85.5282446346329,80.04746945685963,77.48717223803946
Female,Bachelor,Standard,,6.0,9,77.61487080688337,61.241338389550215,73.23068869204317
Male,PhD,Standard,,2.0,7,53.369290079665085,42.74697210691237,57.71482136086499
Male,Master,Free/Reduced,,6.0,16,74.71377148628733,65.62774961965218,63.41152094134316
Female,Master,Free/Reduced,Completed,4.0,6,62.07165770577063,64.60259855910199,70.45318571197605
Male,PhD,Free/Reduced,,9.0,16,80.94827110919331,84.42019347943189,89.41682617189579
Female,PhD,Free/Reduced,Completed,8.0,7,,96.62836559783713,99.55109983862383
Female,Master,,Completed,9.0,14,98.66871312191111,87.02963713820087,90.92164365519345
Female,Bachelor,Free/Reduced,,,14,60.208808241025395,67.64023046730998,61.78441953331262
Male,Associate,Free/Reduced,,6.0,15,66.10449476509669,66.58015560893962,61.447877829934704
Female,High School,Standard,,,16,52.99060890560335,55.61142520756101,60.70561615179618
Female,Master,Standard,Completed,0.0,8,46.06422350606941,52.070396928507556,42.373077466493655
Male,Master,Free/Reduced,,4.0,12,65.96292747677757,66.78636818532047,52.073548743910834
Female,Master,Free/Reduced,Completed,4.0,5,61.132954471028555,66.83840639405231,71.16271252332346
Male,High School,Standard,,7.0,17,77.6169147654238,84.43434787312509,70.3675730787377
Male,Bachelor,Standard,Completed,9.0,7,100.0,85.09199949963178,88.55163730456157
Male,,Standard,Completed,5.0,20,79.96547184342487,79.09031748692355,84.72157805325963
Male,Bachelor,Standard,Completed,1.0,9,52.47781614525956,57.9704697608166,51.36656395226693
Female,Associate,Standard,,3.0,2,59.25565769228892,48.12990581840653,45.290009276885385
Male,Bachelor,Free/Reduced,Completed,,19,85.73435200788602,93.8982517316805,88.63863137323554
Male,Associate,Free/Reduced,Completed,4.0,20,64.36369643060463,72.77962492436448,77.80848099017362
Male,Bachelor,Free/Reduced,Completed,3.0,15,59.71226641375729,61.19191402730965,60.90448547744147
Female,Associate,Standard,Completed,0.0,11,50.50815815402876,41.95129538809709,49.9655284959654
Female,Master,Standard,,0.0,17,44.204153947311404,47.44485233723138,39.53628571687207
Female,High School,Standard,,1.0,0,41.39115032229378,36.08785890302918,54.57310400599647
Female,Master,Standard,,10.0,18,95.17580006428211,89.57723196766338,95.0114617053719
Male,High School,Standard,,5.0,8,70.40309291056265,60.596309232634866,65.78595960611831
Male,High School,Free/Reduced,,10.0,13,88.00215412361408,93.42278913039007,97.81419755783998
Male,PhD,Free/Reduced,,6.0,16,70.65864566672572,76.19335155567848,62.31192318640546
Female,Master,Standard,,2.0,14,45.36666438663615,55.032833373740935,56.05414146219603
Male,PhD,Standard,Completed,5.0,11,73.96651424715142,75.37132426355545,78.17282109499249
Female,High School,Standard,Completed,10.0,1,95.19306586181098,95.61202428671578,90.40801599375457
Male,High School,Standard,Completed,,15,83.87922804680711,89.63273076464688,90.1522594422281
Female,PhD,Free/Reduced,Completed,6.0,3,83.55272394459496,89.19442570725609,72.41240732799534
Female,Bachelor,Free/Reduced,Completed,7.0,7,91.26252185265263,90.54756234734623,92.79930448564139
Male,Master,Standard,Completed,8.0,13,85.3786271820183,81.04093181562915,95.01434050881173
Female,High School,Standard,Completed,5.0,13,68.75303690640072,70.76902145424688,69.69575473194652
Female,High School,Free/Reduced,Completed,0.0,3,54.358823558963174,49.32827814970532,53.549217793509214
Male,Associate,Standard,,2.0,11,44.71640352144951,44.792203004843884,43.07743907126388
Female,Master,Standard,,1.0,13,48.87710173183567,53.648489712913666,44.08562111653757
Male,PhD,Free/Reduced,Completed,4.0,8,63.30629109158095,64.2272613453793,66.82507872131168
Male,Bachelor,Free/Reduced,,0.0,15,36.88462432993305,45.35172097539027,30.43952427989656
Female,Associate,Free/Reduced,,1.0,14,35.85507281651604,50.61774297302747,42.810100371623754
Male,PhD,Standard,Completed,0.0,12,51.91152527071557,44.55636591874214,43.40116101643663
Female,Master,Free/Reduced,,2.0,14,55.05846114254011,44.318768699406675,48.39418014122965
Male,Master,Standard,Completed,8.0,18,,83.54609433011728,94.82438039980104
Female,PhD,Standard,,0.0,3,31.51388447893998,31.969752361954175,38.85795978774783
Female,High School,Standard,,9.0,17,78.62293418549314,76.33150376976737,83.05014779402984
Female,High School,Free/Reduced,Completed,5.0,0,75.38769923031691,83.38712482517451,79.83231963217976
Male,PhD,Free/Reduced,Completed,3.0,13,74.43194911007966,60.42190801463916,57.994520404283776
Male,Bachelor,Standard,,4.0,13,64.18654607078665,63.37345024285309,62.662220858652404
Female,Bachelor,Standard,Completed,5.0,2,84.66250649280308,73.0666910970298,80.4961172795806
Male,Master,Free/Reduced,,2.0,4,55.91096514265608,55.98530168237796,48.303734882704944
Male,Master,Free/Reduced,Completed,7.0,8,79.07518202440895,91.20214773848214,87.78223923370986
Female,PhD,Free/Reduced,,3.0,12,48.690946280411154,53.026256752793756,45.765338200821105
Male,High School,Free/Reduced,,0.0,10,49.14249793590098,34.90011270496277,43.10330200094789
Female,Associate,Free/Reduced,Completed,4.0,4,64.12818154999285,77.40453547923114,77.34677610876786
Female,Bachelor,Standard,,3.0,5,53.52035497437222,54.28890276422693,61.22342027811594
Male,High School,Free/Reduced,Completed,7.0,4,93.93758584429236,76.28602474508058,93.54194611575087
Female,PhD,Standard,Completed,1.0,17,51.101634525444894,51.169506524885065,55.79831175201792
Male,Master,Standard,Completed,7.0,18,81.79363243097055,75.36131736772158,83.45076865510508
Male,PhD,Standard,,6.0,0,79.82781117917132,64.87373466582957,65.92169972256119
Male,Bachelor,Free/Reduced,Completed,0.0,10,46.83537848763695,58.95952670217745,51.341883240763266
Male,Bachelor,Standard,Completed,7.0,7,83.3858212943193,78.7857169778027,80.78040776544393
Female,Master,Standard,,5.0,8,73.27274657717352,57.85576368661675,72.32003873290353
Female,Bachelor,Free/Reduced,,9.0,7,90.20135141312127,80.0521532932323,84.32226346492007
Male,PhD,Free/Reduced,Completed,6.0,6,73.12874537558186,72.19896048202713,80.2928781548184
Male,Master,Free/Reduced,Completed,4.0,7,63.8808817192348,66.07618373148266,79.51762573945878
Male,Associate,Standard,,6.0,9,66.69892859918349,71.99030180348646,70.92556851205823
Female,PhD,Free/Reduced,,2.0,17,53.420877413189984,55.44338110367027,52.737253239393986
Male,Bachelor,Standard,Completed,5.0,9,77.70251507575678,75.846252928645,79.39449304474395
Male,Associate,Standard,Completed,1.0,5,58.48933025570764,51.32201339624375,58.42884258115697
Male,High School,Free/Reduced,,5.0,18,63.45845273200207,72.94019664036813,67.01614559827998
Male,Associate,Standard,Completed,3.0,18,,72.00494287525424,63.64937106753446
Male,High School,Free/Reduced,Completed,5.0,14,73.29797369531504,79.43313746732694,82.04433903735071
Male,PhD,Standard,,3.0,11,62.708634607840295,58.75863727895077,62.891185558140045
Male,Associate,Standard,,3.0,14,53.7361672596958,52.20621150962398,45.436221125714326
Male,Associate,Free/Reduced,,5.0,5,65.99935416710218,58.56920288831566,64.29786067618275
Female,High School,Standard,Completed,4.0,20,63.557418878798586,66.05449593285468,72.89441715377124
Male,,Standard,Completed,3.0,14,55.930137690074595,56.091886959604736,60.28515555798882
Male,High School,Standard,Completed,9.0,14,100.0,97.21141965360987,88.90055475493237
Male,Bachelor,Standard,,9.0,3,83.28745214574515,89.50777429945705,78.7277305009879
Female,High School,Standard,Completed,7.0,15,77.4161204783521,87.37808068307982,83.23511237815252
Female,High School,Standard,,,4,78.04324541883568,66.40926192933578,69.44888024289412
Female,Bachelor,Standard,,9.0,5,77.28166199248534,91.34708289624146,75.40274309924956
Male,PhD,Free/Reduced,,5.0,19,61.0215531754712,57.84226764207972,68.69139334769062
Female,High School,Free/Reduced,,7.0,18,84.1172220073483,75.2012021503103,67.27874018858901
Female,Master,Standard,Completed,0.0,2,46.66356986447497,44.76798281438795,58.25771949694239
Female,Master,Free/Reduced,Completed,2.0,4,,62.903969468706805,50.605528554303575
Female,PhD,Standard,Completed,2.0,6,57.17501936298307,58.63567407193402,65.95028025322758
Male,Associate,Standard,Completed,,18,,45.02509154770317,54.716318493028055
Female,High School,Standard,Completed,9.0,19,100.0,88.11737106623528,99.18408288665088
Female,Bachelor,Standard,,2.0,6,40.38659501180222,59.01773856097349,41.33764684108385
Female,Bachelor,,,8.0,5,87.17019204374584,70.85798062346335,79.9007500972983
Female,Master,Free/Reduced,,10.0,20,83.81726257210079,97.67716399958638,95.27349748047743
Female,High School,Standard,,8.0,0,82.22887191546948,87.10653729462203,77.64105192807318
Male,PhD,Free/Reduced,,1.0,16,,47.489554577040984,51.54701325215019
Male,Bachelor,Free/Reduced,Completed,1.0,18,53.064586195472955,55.72762979475432,56.44107711644072
Female,,Free/Reduced,,4.0,14,69.9702587028201,59.54613929455468,62.81735582813933
Female,Associate,Standard,Completed,8.0,7,89.46748614353807,99.60978747671227,83.65390214132748
Female,PhD,Standard,,0.0,13,33.426511052559825,38.72995658420669,39.0457427729934
Male,High School,Standard,,5.0,1,70.36944102674465,61.196271590372625,71.82621137175416
Male,Master,Free/Reduced,Completed,5.0,11,80.38685080965516,75.04707401101479,74.56598250466196
Male,High School,Standard,Completed,2.0,1,61.09241553244047,59.27691606271585,67.6171059399454
Male,Master,Standard,,7.0,6,66.70550201663781,73.01244175711071,77.83036609302977
Female,High School,Free/Reduced,,0.0,1,40.28931652400409,43.0848625920973,49.56430413680292
Male,Master,Standard,Completed,2.0,6,66.36844410229727,61.57269148603866,51.34050531556221
Female,Bachelor,Standard,Completed,9.0,3,90.83092257268524,92.46154289398508,97.9203425944157
Male,High School,Free/Reduced,,3.0,2,62.71570069387564,49.484428405151355,53.71820044223341
Female,PhD,Standard,Completed,5.0,7,84.51063521241402,65.30941296636578,78.51093502352059
Male,Master,Free/Reduced,Completed,0.0,0,58.926610366976014,50.649648798592445,40.86407515038769
Female,Associate,Free/Reduced,Completed,5.0,2,75.93135305030265,80.5818827325979,67.4448520156441
Male,Bachelor,Standard,,7.0,12,68.18373395528818,82.06257749265545,75.66852485587958
Male,Bachelor,Standard,Completed,1.0,3,57.514722043961456,49.59773619480085,58.61233693449029
Female,Associate,Standard,Completed,,9,100.0,100.0,90.1168814250501
Female,Associate,Standard,Completed,8.0,19,89.78266169223205,80.71960093325893,81.27440545421203
Male,PhD,Standard,Completed,0.0,1,46.780481182811194,52.438851152637106,54.64711590071846
Female,High School,Free/Reduced,,8.0,5,87.85114067126575,71.42032284649491,72.75503353750861
Male,PhD,Standard,,,15,50.52569167867068,49.98522585675939,45.83066340577208
Male,Master,Standard,,9.0,4,78.92552848356613,77.38917536263244,76.63908141511577
Male,Master,Standard,Completed,1.0,0,63.50429460817972,46.840866586455135,50.20424922632941
Male,Master,Free/Reduced,,8.0,6,82.94764939248984,81.38091623241336,82.38399093102967
Male,Associate,Standard,,3.0,10,49.390922084137124,51.76834560877221,60.38141673572859
Male,PhD,Standard,,3.0,19,61.97598006189436,50.53445890497822,46.67069969638309
Male,Master,Standard,Completed,5.0,12,,80.5550938432323,66.92202599364009
Female,High School,,Completed,10.0,7,100.0,94.64668260451799,100.0
Male,Associate,Free/Reduced,Completed,6.0,0,89.29730252648969,86.43032264710413,83.51141620856458
Female,Master,Free/Reduced,,6.0,12,67.07009892346784,65.75147376858536,73.01763929066578
Female,PhD,Free/Reduced,,0.0,0,38.95644956596234,44.75371972420136,42.448379442908276
