Gender,Parental Education Level,Lunch Type,Test Preparation Course,Study Time,Absences,Math Score,Reading Score,Writing Score
Female,Bachelor,Standard,,2.0,7,43.75076219954121,55.67546623864794,40.175319895974546
Male,Master,Standard,Completed,,0,66.56395535741396,72.33547726593645,72.28796829535534
Female,Associate,Standard,Completed,2.0,10,55.752163396225214,69.10945346034997,68.66728217837168
Male,Master,Free/Reduced,Completed,4.0,19,70.10114959089462,77.96799501954494,77.38556999889346
Female,Master,Free/Reduced,,0.0,20,30.33034006163409,30.255916326266984,31.15390889953036
Female,Bachelor,Free/Reduced,Completed,5.0,17,73.09912482541773,71.09148349021638,73.91265183310435
Male,Associate,Standard,,1.0,19,37.13211659531933,39.06538972081676,51.51237714411505
Female,Bachelor,Standard,Completed,6.0,10,80.56936139135809,70.27612079638195,78.14607532613354
Male,Bachelor,Free/Reduced,,2.0,20,54.162027444258186,52.280077743430695,53.50711944356601
Male,PhD,Free/Reduced,,4.0,1,68.78538190776325,59.235551493310496,63.71932974685881
Male,Associate,,,7.0,13,80.13846555242388,69.97893600439545,66.42042574607031
Male,Bachelor,Standard,Completed,3.0,19,72.21074160025029,62.23822634221959,74.46897485551543
Male,Associate,Standard,,4.0,16,68.57609504900756,50.352990963746215,64.59123898424005
Male,Master,Free/Reduced,Completed,0.0,19,55.99017672697557,56.03421428563553,48.417587293975934
Female,Master,Free/Reduced,,5.0,13,58.619115848155104,56.73148537651819,56.63996275814857
Male,Associate,Standard,,5.0,20,59.77724437336232,55.78427149758322,60.90879937385603
Female,Associate,Free/Reduced,,2.0,14,54.588949872960804,44.28162846682905,43.61074394730449
Male,Master,Standard,Completed,0.0,4,40.39232616371101,54.10281412023525,41.03652166459035
Female,High School,Free/Reduced,Completed,7.0,12,75.41381333359926,83.09224867394484,91.58155583118071
Female,High School,Free/Reduced,,6.0,9,67.95090971864299,65.43768468870891,67.40389894467583
Female,High School,Standard,Completed,0.0,13,45.29950558315668,57.61082087948897,50.23670799537566
Male,Master,Free/Reduced,,8.0,18,88.01736113640317,81.57687507826567,86.88135991116022
Female,High School,Free/Reduced,,8.0,2,81.02876809127928,75.08282243347446,82.8890336301715
Male,PhD,Free/Reduced,,0.0,11,45.79120682991698,49.43016380695916,44.20736571541414
Male,Master,Free/Reduced,,5.0,9,69.87663050024238,72.24791148048199,63.97672593381557
Female,Master,Standard,Completed,4.0,6,67.76636114573863,72.0832568465641,75.52434263692247
Male,PhD,Standard,Completed,10.0,6,100.0,97.33899046978257,94.49792655817963
Female,Bachelor,Standard,,7.0,19,84.030670653021,77.60341823288074,82.19141761560304
Female,High School,Standard,Completed,7.0,8,87.18428125192253,92.40559437206521,76.92381666292187
Female,Bachelor,Standard,,0.0,19,48.773493637639994,38.81232259304757,31.360718727290944
Female,Bachelor,Free/Reduced,,7.0,10,66.17247342854701,76.23776355073858,72.76699432692423
Male,High School,Standard,Completed,2.0,5,63.00172473461885,55.09512521683075,61.40487561378838
Female,PhD,Free/Reduced,Completed,9.0,11,92.21876409061937,86.45335967146603,100.0
Female,PhD,Standard,,7.0,1,70.47980753359376,82.89924362716025,76.02104120685004
Female,High School,Standard,,6.0,3,,73.28435522748464,65.44731815116415
Male,Associate,Standard,,9.0,4,93.11894888343622,87.39771655958212,86.00799898113448
Male,PhD,Free/Reduced,Completed,5.0,3,,67.67201641729689,71.94317954082669
Female,Bachelor,Free/Reduced,Completed,5.0,5,84.28560699119186,74.11920475375024,76.69615518172299
Male,High School,Free/Reduced,Completed,4.0,14,62.30350742475393,70.05210022343554,60.46976024316892
Female,High School,Standard,,,15,57.25326008998334,54.344731169657884,52.979671606716096
Female,Master,Standard,,3.0,11,55.46978644646481,64.97097181401084,52.064873499647526
Male,High School,Standard,Completed,0.0,6,45.35063473571237,58.53179100985645,58.25814279647743
Male,PhD,Standard,,3.0,20,49.82646890599034,52.959907369123954,46.88083092328993
Female,Bachelor,Free/Reduced,Completed,9.0,14,100.0,90.15062928842205,87.90244814473225
Female,PhD,Standard,,10.0,20,93.5699097698121,82.53943735323608,86.45755603133077
Female,Master,Standard,,0.0,20,48.25595963584426,33.4410841743872,34.29662592510172
Male,Master,Standard,,10.0,18,96.30769663011738,82.38376264947743,92.79039782698744
Female,Associate,Free/Reduced,,10.0,19,90.92832151175033,97.30413129831518,82.40457734066342
Male,Master,,Completed,3.0,10,71.96353349191789,68.09561942630111,68.37111491631694
Male,Master,Standard,Completed,2.0,16,56.14825469573594,67.3084621973596,51.641735213336965
Male,Master,Free/Reduced,,0.0,17,38.53247762950959,31.856900438460936,32.13733706095699
Male,PhD,Standard,,3.0,8,63.218329704868836,63.48275606559241,60.6562827695828
Female,Bachelor,Free/Reduced,,9.0,16,92.14533018258129,90.09228703854974,91.50177673010822
Male,Associate,Free/Reduced,,,11,43.88376393383254,37.21461907108653,41.62423731274869
Male,Bachelor,Standard,Completed,,11,59.687684893496666,65.26278518700119,66.80674165859901
Female,Associate,Free/Reduced,,6.0,5,73.05755466510789,62.02214390795033,74.72281734291792
Female,PhD,Free/Reduced,,4.0,5,,50.40140156986397,52.397733368159344
Female,PhD,,,1.0,8,41.12177002165101,36.14784290605459,38.52307806264287
Female,PhD,Free/Reduced,,2.0,2,,54.382584565390175,42.10513935067996
Male,High School,Standard,Completed,9.0,8,93.53181155748231,97.27372191375109,99.9948145295518
Male,Master,Free/Reduced,Completed,2.0,7,,59.50889189156757,53.64041779919853
Male,PhD,Free/Reduced,Completed,3.0,18,61.13766510856135,55.89053690627986,58.35367929297151
Female,High School,Free/Reduced,,3.0,1,49.42747012220684,53.344114061592656,50.65903622533524
Female,Associate,Free/Reduced,Completed,1.0,15,61.21544368354908,58.79275691878759,59.56844049706005
Male,Bachelor,Standard,Completed,0.0,3,46.61804218248746,51.745236301502175,49.75183130231423
Female,PhD,Free/Reduced,,3.0,13,54.973962267044385,63.5353613566359,46.229570657847844
Female,High School,Standard,,2.0,12,42.9390901006895,42.6273483135844,49.06141837449576
Female,Associate,Free/Reduced,,0.0,7,40.71799451378364,31.343866292991443,31.165668478163397
Female,Bachelor,Free/Reduced,,6.0,14,78.88078960994221,72.97134418113819,64.07983802202081
Female,Master,Standard,,8.0,5,74.65641617942855,81.68178434894973,89.00584908375342
Male,PhD,,Completed,1.0,16,46.60833728333497,52.21338325047344,49.740771268622474
Male,PhD,Free/Reduced,Completed,3.0,6,71.73436610195657,66.91397836972035,59.305562949369204
Male,Bachelor,Free/Reduced,,5.0,13,72.47577266168821,64.32587208884331,74.23481117472022
Male,High School,Standard,,2.0,6,53.987329559069806,45.83707291027117,42.511284275770684
Female,High School,Free/Reduced,,6.0,18,66.8149996935609,64.97847185605228,74.89368737882225
Male,Associate,Free/Reduced,,6.0,3,73.62502068545389,71.37474120524648,68.37823812420477
Female,PhD,Free/Reduced,,0.0,15,44.058975982187256,42.51647037120803,34.123405438374576
Male,Bachelor,Free/Reduced,,5.0,1,63.49513606040429,55.99705400933874,57.24641042431299
Female,Master,Free/Reduced,Completed,5.0,1,82.4285434352074,74.09175990383257,65.94573878048318
Female,Master,,,7.0,3,71.21055105084181,81.39910555417067,82.7832454107538
Female,Bachelor,Standard,Completed,3.0,11,73.60650903563476,62.94301706555993,66.15195879623738
Female,Master,Free/Reduced,,1.0,18,,36.811503009390954,37.665744654434775
Female,High School,Standard,,,4,66.25499711141148,72.31725365483338,69.61940165910481
Male,Associate,Standard,Completed,1.0,17,52.190626042842375,59.89255151687879,63.41347502152362
Male,PhD,,Completed,2.0,9,57.73316908883127,58.61854642259775,50.06039446383295
Male,Associate,Free/Reduced,,7.0,10,74.2519638872625,82.71995590250614,79.683240288149
Female,High School,Standard,Completed,0.0,15,45.416663033675654,40.25441830851953,52.3248510899071
Male,Bachelor,Free/Reduced,,9.0,8,77.03182801521734,86.72232112948947,84.60700699118743
Male,Master,Standard,,1.0,17,,35.3605917642668,38.533150628238495
Male,Bachelor,Standard,,6.0,2,69.0242314236088,71.18919078704819,75.72394298183595
Female,Bachelor,Standard,,7.0,2,76.22150583565139,72.66349511470284,77.95874661867454
Female,Bachelor,Free/Reduced,Completed,1.0,2,57.42831553153985,51.29682038651393,63.28249079858752
Male,PhD,Free/Reduced,Completed,5.0,14,76.92507792928784,84.44021735704044,72.88768514128216
Female,High School,Standard,Completed,2.0,19,63.22973528613669,57.41438906291061,51.4778972028529
Male,PhD,Standard,,0.0,0,,42.36723196903665,36.85285317234907
Male,PhD,Standard,,8.0,11,72.25460326639359,82.89419378289713,87.61125876379741
Female,Master,Free/Reduced,,0.0,6,46.98315283309819,32.79257008017162,31.118760019320124
Female,Master,Free/Reduced,Completed,4.0,12,76.07679115675904,75.76547720133907,69.10976369417526
Male,Master,,Completed,10.0,20,93.84362071893415,100.0,100.0
Male,High School,Free/Reduced,,10.0,19,98.25963279423954,87.0366636735889,90.66685789868922
Female,PhD,Standard,,3.0,18,52.70791351730734,45.242483642726086,45.95919376316364
Female,Associate,Free/Reduced,,4.0,19,51.40711003527002,55.4696603049051,62.941832737178984
Male,Master,Standard,,2.0,16,58.9921281966311,43.36415443605471,52.135066176581404
Male,Master,Standard,,1.0,17,36.25472023428412,44.32102365124307,51.5409422299135
Female,PhD,Free/Reduced,Completed,8.0,1,93.76625666893352,90.11773434746988,87.10599720978998
Female,High School,Free/Reduced,,7.0,13,75.54367045931613,84.08022678338793,65.31108394277472
Female,High School,Standard,Completed,7.0,10,81.79086539930545,87.7120875673773,92.51703231493686
Female,Master,Standard,,3.0,16,62.743184908106976,59.615265844492406,47.7069222197875
Male,Master,Standard,Completed,8.0,2,87.05559936416233,84.55923824119766,84.89655818177887
Female,Associate,Free/Reduced,,7.0,13,68.77206514749408,80.94236612949673,65.1685525483421
Female,Associate,Standard,,6.0,11,71.7697641594689,71.32912374422075,79.97045697395806
Female,High School,Standard,Completed,7.0,2,81.09657101272278,84.53544694471319,90.29149792224113
Female,PhD,Free/Reduced,Completed,10.0,17,100.0,100.0,93.8444958858069
Female,Bachelor,Free/Reduced,,5.0,2,72.15385111526199,71.76016073638795,62.7332608025215
Male,Associate,,Completed,9.0,12,100.0,100.0,85.42298218158766
Male,Bachelor,,Completed,3.0,2,73.48288045191084,61.40483016514436,56.25778039763797
Male,Associate,Free/Reduced,Completed,6.0,11,76.8056534173534,81.10475504038612,85.33958102060521
Male,High School,Standard,Completed,9.0,13,87.5083560114,87.29471293329875,98.66373501715731
Female,PhD,Free/Reduced,Completed,6.0,12,79.50349236821593,72.82792064703766,72.30881703576652
Female,High School,Free/Reduced,,2.0,12,,59.61303475131716,47.553638803046866
Female,High School,Free/Reduced,,4.0,4,68.52383067017747,61.762188519366106,62.85615953037838
Male,High School,Standard,,2.0,10,43.37350525979545,49.55140937553795,43.9841772287474
Female,Bachelor,Free/Reduced,,9.0,8,79.9206769171378,76.31915805080146,79.99084918309778
Female,Bachelor,Standard,,4.0,6,64.59116084669321,50.65635892013249,65.61115400600058
Female,Bachelor,Standard,,6.0,20,63.27836056919022,60.61796927493096,70.28655889705061
Male,Master,Standard,Completed,3.0,5,65.11333512662661,57.33770424520521,62.47520268181174
Male,Bachelor,Free/Reduced,,0.0,8,49.16965037888144,44.99267459895584,30.18063420257362
Female,Associate,Free/Reduced,,1.0,15,51.02649751538597,45.58033555870175,42.494849777326586
Female,Bachelor,Free/Reduced,Completed,,2,70.80437474883104,75.40168582343856,71.55222395745409
Female,Bachelor,Standard,Completed,1.0,7,60.53496457900195,62.100573449656125,52.11404197106642
Male,Master,Standard,Completed,7.0,2,84.06562837440256,84.27750160859048,79.76083039916352
Male,High School,Free/Reduced,Completed,,12,74.45067754346542,59.38426954025728,65.03457882857589
Male,High School,Free/Reduced,,5.0,1,68.38198573531888,70.38039668841184,66.37497049720294
Female,Master,Standard,Completed,,19,81.4127464823876,89.58383168530646,83.56680245314611
Male,PhD,Standard,,7.0,4,77.5844470841215,78.3055005747443,66.53431345653645
Male,PhD,Standard,Completed,9.0,16,95.68145206141203,100.0,91.70678297646835
Female,High School,Standard,Completed,,8,52.49114378350798,63.602825652783366,53.105784879847974
Male,Associate,Standard,,9.0,20,80.31827650612225,75.68146638412365,89.96130590240121
Male,High School,Free/Reduced,,0.0,2,44.32068725322918,45.455878686134426,44.61923596948124
Female,PhD,Standard,,0.0,6,46.08214176575846,44.284592238130074,49.006601458528785
Male,High School,Free/Reduced,Completed,10.0,10,96.86052629545776,100.0,100.0
Male,High School,Standard,,3.0,20,49.149035888838206,54.651434154223296,54.636819445509914
Male,Bachelor,Standard,Completed,,2,88.00900037732019,79.51207452887562,83.51480655413354
Male,PhD,Standard,,5.0,13,60.147721598813135,66.16313461276337,67.23321420687466
Female,Bachelor,,,8.0,9,78.51358986818397,83.7526133600227,79.31430261322737
Male,PhD,Standard,Completed,,15,81.10803585199575,83.50877883828284,75.10297982258466
Male,High School,Standard,Completed,0.0,2,41.9013040700378,59.646533001745325,54.568309989390144
Male,PhD,Free/Reduced,Completed,8.0,12,82.43588873346326,93.98713225891363,93.92813106727351
Male,Master,Free/Reduced,,6.0,0,74.89341126824641,78.90105965146398,72.19220859880893
Female,Master,Free/Reduced,,6.0,16,60.877607068445386,77.52086516511501,76.18366519902493
Female,High School,Standard,Completed,9.0,12,91.55514778950703,87.14574837732934,85.35888839366731
Male,Master,Standard,,5.0,2,60.06812289255838,58.25803541733604,68.00195775779274
Male,Associate,Standard,,10.0,13,80.91490496187035,87.57662971573627,96.71153387662766
Male,Master,Free/Reduced,,7.0,11,77.0771189006442,83.97142135559213,67.53158052192539
Male,Master,Standard,,6.0,15,78.44327908088465,77.00482702483973,72.14508885322715
Male,Master,Standard,,2.0,3,41.97391899405669,51.33610434784083,48.903030631776545
Male,PhD,Free/Reduced,,4.0,19,50.961362178200595,51.98771447061084,67.11353148357824
Female,Master,Free/Reduced,Completed,7.0,14,78.47634483653779,76.3514270641808,77.58839184786561
Female,Associate,Standard,,0.0,5,45.61921558399996,42.16535273483949,38.46135184086749
Male,Master,Standard,Completed,5.0,1,77.36261056208242,75.35821988010339,66.92832795358511
Female,PhD,Standard,,2.0,9,50.96198907281925,41.97368910646783,46.98784628709101
Male,Master,Free/Reduced,Completed,1.0,15,61.57159093068515,62.236810845859054,62.96326310069048
Male,Bachelor,Standard,Completed,9.0,7,94.00102731171175,97.83208462635952,100.0
Female,Master,Standard,,10.0,0,88.65126923127343,99.76601757230148,92.8948928164848
Female,PhD,,Completed,3.0,20,58.48851274532805,73.48705233797564,64.58073619656805
Male,Bachelor,Free/Reduced,,7.0,10,73.94360443843306,78.68858337840413,72.54182771399728
Female,,Standard,,10.0,12,97.9078474340156,89.09103202250058,91.35170443316022
Male,High School,Free/Reduced,Completed,3.0,4,66.00018512485975,71.70614829519175,65.6871870510359
Male,High School,Free/Reduced,,8.0,7,74.03510403046977,75.82899537116745,89.4907860581595
Female,Master,Standard,Completed,4.0,4,73.31784354260017,64.01681455319866,69.79888110883323
Male,PhD,Standard,,1.0,7,51.70772203424284,50.571862326479696,36.42061876450588
Female,Master,Free/Reduced,Completed,8.0,1,83.09814819859623,88.91492401464714,90.48727089601564
Male,Master,Free/Reduced,Completed,0.0,11,57.15555976997594,51.14794794212176,45.04036663878586
Male,Bachelor,Free/Reduced,,8.0,9,83.46969533947654,84.24187818107382,72.289460881867
Male,Bachelor,Free/Reduced,Completed,9.0,20,85.82288418516255,92.69825339633108,98.6455271234207
Female,High School,Standard,,3.0,7,59.142320934467726,49.35223640061327,51.29509929737965
Male,Associate,Standard,Completed,0.0,11,58.645127727736444,51.30306183050955,53.23469980819977
Male,High School,Standard,,8.0,4,76.44579521600892,76.52355432023171,89.13877591029542
Female,Bachelor,Standard,,9.0,20,75.35002436557767,80.33699322513813,82.33730039874446
Female,PhD,Standard,,3.0,19,47.56771374510107,56.66702492372002,49.205840441797
Female,High School,Free/Reduced,,7.0,14,72.38873907758013,69.08063917037063,75.90042929476206
Male,Master,Standard,Completed,4.0,1,75.95844210369228,68.95459694012679,79.92449791329031
Male,PhD,Standard,Completed,10.0,10,100.0,95.48310806796786,100.0
Male,PhD,Standard,Completed,7.0,12,76.55807394662524,84.67629431259613,93.95594445572046
Male,High School,Standard,Completed,1.0,5,62.56357558829649,55.75903698760562,58.53979215168936
Male,Associate,Standard,,5.0,0,56.42918699596503,57.196928701959884,74.59903954169137
Male,,Standard,,5.0,15,58.4765319444667,59.287608470727676,62.897320497650064
Male,Associate,Free/Reduced,,10.0,7,84.51601532998548,82.20168706417753,92.87267637573062
Male,Bachelor,Standard,Completed,1.0,0,53.79043714231206,62.7488270702154,64.28266747525723
Female,PhD,Free/Reduced,,7.0,13,84.36645907459774,73.62601878696509,79.3771529118381
Female,PhD,Standard,Completed,0.0,1,41.53147790862135,47.77921344676834,46.552110169278336
Female,PhD,Standard,Completed,5.0,3,73.3768495490059,73.30645870459745,71.63371878650072
Female,,Free/Reduced,Completed,5.0,11,,79.82627466656332,67.32021034250143
Male,PhD,Free/Reduced,Completed,0.0,10,40.59126301137283,58.30483262732803,50.138202943537394
Male,Associate,,,5.0,0,71.99386679620213,57.706750297800795,57.234306458872524
Male,Bachelor,Standard,,5.0,8,66.38386578388383,69.11667160804222,65.83167902848086
Female,PhD,Free/Reduced,,9.0,6,94.21772031533934,86.74236739225653,94.41333138001576
Male,,Standard,Completed,4.0,11,79.04362423086022,64.58998724041771,77.31632591955757
Male,Associate,Standard,Completed,6.0,3,72.7194530609329,87.43786259992538,82.42511360727092
Female,Associate,Free/Reduced,Completed,0.0,2,56.5379300911161,50.72547047893438,48.57281817520115
Female,Master,Standard,Completed,2.0,10,51.196120763691624,62.271183295927216,51.63176191283327
Female,High School,Standard,,6.0,5,61.62037898891664,61.8528050122987,67.77875318615091
Female,PhD,Free/Reduced,Completed,3.0,1,67.21763794721217,70.03920692816004,62.89682248540112
Male,Bachelor,Standard,Completed,9.0,6,88.85677815459321,92.53917076094665,99.12061503062016
Male,Bachelor,Free/Reduced,,10.0,12,89.40822047950157,91.04767164693182,93.61373670695289
Male,Bachelor,Free/Reduced,,3.0,7,63.83356649992544,50.781647919398665,45.69820890092703
Female,Master,Standard,,5.0,3,69.24184195035436,68.52079110793669,56.06699585604023
Male,High School,Standard,,6.0,8,63.9241580551485,70.66749866928303,73.63239320246358
Female,Master,Standard,Completed,9.0,14,90.3011750029268,95.45890231367999,96.23465290702127
Male,Bachelor,Free/Reduced,Completed,10.0,4,93.55887879683239,93.93366549671077,100.0
Female,High School,Standard,,6.0,20,60.390748415630995,78.73302462074274,71.80097757358438
Female,Master,Free/Reduced,Completed,8.0,7,92.4877581382957,99.82308791323098,80.43565095993753
Male,High School,Standard,,8.0,16,76.52871448748813,72.35252452130499,70.51950835068415
Female,Associate,Standard,Completed,10.0,11,98.60432194398028,100.0,100.0
Male,High School,,Completed,9.0,15,100.0,100.0,93.52215451901743
Male,Associate,Free/Reduced,,1.0,5,51.98964969695142,42.78796491123629,49.27010791376087
Male,PhD,Standard,Completed,3.0,12,57.35112117083475,62.17472264859011,72.93304521899424
Male,Master,Free/Reduced,Completed,1.0,8,53.617936702118875,58.05788362339311,47.63481016749088
Male,,Free/Reduced,Completed,9.0,2,100.0,100.0,94.95661565726955
Male,Master,Free/Reduced,,5.0,17,64.43008438870895,59.852807145822126,73.87383347563788
Male,Bachelor,Standard,,0.0,6,,39.18025340533432,32.58050444114955
Male,High School,Free/Reduced,Completed,3.0,11,63.97687596182276,71.26155857030729,69.91331914255699
Female,Associate,,Completed,8.0,10,85.08343356648737,92.76290893716322,80.71466342014888
Female,Bachelor,Standard,Completed,0.0,3,52.87629975698078,52.833899112085454,43.10555949893536
Female,PhD,Standard,,10.0,9,90.03076759979359,94.33724133283192,92.0079215763081
Male,Associate,Standard,Completed,5.0,19,,67.62179602101811,78.5752097399422
Male,PhD,Free/Reduced,Completed,6.0,9,72.34775678743102,75.38396585669159,72.78971980591496
Female,Bachelor,Free/Reduced,Completed,5.0,5,67.54795299428106,65.12761772730038,72.81987872846257
Female,PhD,Standard,Completed,1.0,20,50.34813774995513,57.77047805683952,48.90404837661501
Male,PhD,Free/Reduced,,6.0,15,69.30996087401643,60.414825470013156,60.835406002636425
Female,Bachelor,Free/Reduced,Completed,1.0,16,52.215663635942825,61.41515159486944,60.27519230863392
Female,High School,Standard,Completed,7.0,7,89.02810197647742,85.49261731027615,81.98836483616813
Male,Master,Standard,Completed,5.0,20,,83.11567651290675,80.94307544349404
Female,PhD,Free/Reduced,,8.0,1,81.22887645810937,78.77415515578485,81.54977426466337
Male,Master,Free/Reduced,Completed,3.0,19,57.19160457556683,56.57239015802773,60.319572307374315
Male,High School,Standard,,4.0,20,69.66809378183453,63.311209609735045,65.0986819518378
Female,Bachelor,Free/Reduced,,1.0,14,46.77456693008642,50.182994805001485,45.32759798667574
Female,Master,Free/Reduced,Completed,6.0,14,73.00063222107181,77.14312398485947,85.13950033552031
Female,Master,Standard,Completed,1.0,13,58.053213534205014,61.885701753160696,48.04007667551842
Female,Bachelor,Standard,,4.0,20,69.24320996563264,65.51908803904452,63.834866936550156
Male,PhD,Standard,,8.0,1,76.92709375512808,73.81741460571614,81.16603640488245
Male,Associate,Free/Reduced,Completed,,8,99.04982639314686,86.39734391977326,94.46007801619753
Male,,Free/Reduced,,,9,48.3245590602587,51.327743800150074,51.896328080628415
Male,Bachelor,Standard,Completed,4.0,13,79.94066923003156,60.31767858449858,62.74154040860997
Female,PhD,Standard,,5.0,14,65.91404610946175,61.68424038954541,55.54712670349392
Male,Associate,Standard,,0.0,19,48.91150603286978,44.79665044145487,46.57809715429511
Male,Bachelor,Free/Reduced,Completed,6.0,11,82.73703697068501,79.96726344580252,78.2163894576654
Male,Associate,Standard,,2.0,10,52.55845158546585,46.777097502134694,46.76210581217593
Male,Associate,Free/Reduced,Completed,5.0,17,72.9095737062109,75.90313583444589,72.86193988260177
Male,Bachelor,Free/Reduced,Completed,10.0,19,100.0,100.0,91.1999427884366
Male,Bachelor,Free/Reduced,Completed,4.0,14,70.42403755461261,64.84511981777413,77.29452866100176
