Gender,Parental Education Level,Lunch Type,Test Preparation Course,Study Time,Absences,Math Score,Reading Score,Writing Score
Female,Bachelor,Free/Reduced,Completed,3.0,17,71.65951809116578,57.15201031310976,74.55227213449524
Female,PhD,Free/Reduced,,4.0,12,56.98085822513501,62.264002510677855,64.39990705088456
Female,PhD,Standard,Completed,5.0,1,70.3893394202319,65.71930247145049,72.18253140566739
Female,Master,Standard,Completed,2.0,5,59.55834597880039,66.17979957792785,58.202510324432225
Female,Master,Standard,Completed,7.0,8,87.10450503848917,76.28402569997473,79.60676963188217
Male,PhD,Free/Reduced,,6.0,17,63.47540449059929,72.62215648257552,65.04272751593386
Male,Associate,Standard,Completed,9.0,18,,96.58914518638504,89.31612668769648
Male,High School,Standard,Completed,9.0,12,86.95002898729993,100.0,95.57395949943682
Female,Master,Free/Reduced,,9.0,13,85.18793410461929,87.26390109352282,91.5436969849392
Male,PhD,Standard,Completed,3.0,1,58.15980255137801,56.54793332534389,60.48223205909567
Male,High School,Standard,,5.0,2,56.16042985079255,65.77087926583418,67.67950277824413
Female,High School,Standard,Completed,7.0,8,79.05920416920343,75.91851434308535,75.71330163552182
Male,,Free/Reduced,,7.0,9,68.92469419735542,69.75638769710696,82.01963325940139
Female,Associate,Standard,,3.0,18,64.61395271390217,56.77150157679037,45.87098271722755
Male,PhD,Free/Reduced,,4.0,3,55.47824340223182,67.66499055278125,67.76191694272781
Male,Bachelor,Standard,,3.0,16,48.55710449549044,49.472974561042015,56.038774691673424
Male,,Free/Reduced,Completed,1.0,17,50.810768829659224,57.41288223556451,48.91233170288684
Male,,Free/Reduced,,0.0,17,33.925888323265696,47.44650540459836,47.23687197703214
Male,Master,Standard,Completed,3.0,0,61.597934681358666,64.78285141701112,67.63546800724926
Male,Associate,Standard,Completed,5.0,7,75.5112648344084,81.977012696148,70.83213872778305
Female,Bachelor,Free/Reduced,,0.0,1,44.756984977087725,30.778110085642947,34.74275710746724
Female,Master,Free/Reduced,,9.0,20,80.09819516907572,82.84788087394192,85.24374702830212
Female,Bachelor,Standard,Completed,7.0,3,84.96977279269518,76.83102074673955,77.01332741275021
Female,Master,Standard,,7.0,2,66.95106976430142,69.4413805456873,69.66284395869747
Male,PhD,Free/Reduced,,3.0,1,56.82596100709911,50.091554423141396,48.65632827727531
Male,PhD,Free/Reduced,,9.0,10,84.02714408263498,90.80014094183777,75.48435984171914
Female,High School,Standard,Completed,0.0,19,49.94649499547121,41.83493451035751,57.01115481504799
Male,PhD,Free/Reduced,Completed,5.0,0,77.91775270738599,71.74835808883158,84.0620630613851
Female,PhD,Free/Reduced,Completed,,15,,61.8114292854999,78.29011958693633
Female,Bachelor,Free/Reduced,Completed,5.0,17,73.47723153092466,79.47923276721104,72.50841398209262
Female,Bachelor,Standard,Completed,2.0,1,68.55708939526238,51.72288985315958,64.0678701207772
Male,PhD,,Completed,,16,67.96421962755018,57.30090569384262,58.88081663900761
Female,High School,Free/Reduced,Completed,10.0,12,98.7163353191115,100.0,100.0
Male,Bachelor,Standard,Completed,8.0,15,97.58002791673684,97.92935643244388,80.99585504100912
Male,Bachelor,,,5.0,13,63.63481110445055,73.09267129111936,66.29335033585085
Female,PhD,Standard,,10.0,8,84.35513354045702,83.64592640542266,89.43545768335964
Male,PhD,,Completed,6.0,14,82.32417887309593,82.52657140913992,82.090171972387
Male,PhD,Free/Reduced,Completed,3.0,1,74.8909129051737,73.68964435725232,69.47721499078655
Male,Master,Standard,,9.0,1,87.73178634965171,89.59854706773511,93.57757893640901
Male,Associate,Standard,,1.0,18,53.91068107630019,52.89538446161657,35.871146090444995
Female,Master,Free/Reduced,,,20,88.17489279953895,87.60211968456267,98.01586257289605
Female,High School,Standard,Completed,10.0,7,100.0,100.0,100.0
Female,Bachelor,Free/Reduced,,9.0,19,93.57416390570293,79.33468835055355,78.67569271606988
Male,Associate,Free/Reduced,,1.0,8,50.330076782427746,43.23127884478636,44.909687594056486
Male,Master,Standard,Completed,7.0,11,87.46547127265163,84.21721642293363,89.20427149867044
Female,Bachelor,Standard,,9.0,11,87.51883562350261,80.10056571935733,91.9616286835026
Female,PhD,Free/Reduced,,2.0,14,53.20360418040898,49.18544731420748,49.539110132856266
Male,Associate,Free/Reduced,Completed,0.0,20,56.20108769302733,57.98869607851669,40.304313552810065
Male,Bachelor,Standard,Completed,5.0,15,79.5636988020944,75.50327097377249,84.33716959965776
Female,Associate,,Completed,4.0,9,62.63051303182956,72.83480108756349,75.60782442262659
Male,Bachelor,Standard,Completed,,4,100.0,92.43835892875768,100.0
Male,Bachelor,,,4.0,12,64.18748951855613,58.891859299139355,60.12335200884506
Female,High School,Free/Reduced,Completed,3.0,2,57.56646065150599,69.8192362775896,56.043245801936344
Female,Master,Free/Reduced,,7.0,0,76.7048553358756,70.3623055341154,74.95683276010212
Male,Master,Free/Reduced,Completed,2.0,19,51.20296359387142,54.59023718434419,68.14313071108987
Female,High School,Standard,Completed,7.0,11,94.77996829219072,79.07766654999693,87.62952187906389
Female,Bachelor,Free/Reduced,Completed,3.0,14,57.51961071810356,56.17757792852227,62.144342266584026
Male,High School,Free/Reduced,,0.0,15,48.158645063787006,43.42244329713177,39.98096319521632
Female,High School,Free/Reduced,,7.0,4,83.65695347740711,71.14216932419426,68.2549582514803
Female,Master,Free/Reduced,,5.0,9,57.02489386523203,60.906569359514336,72.1800873459985
Female,Bachelor,Free/Reduced,,3.0,6,56.78692456757739,56.80313635774727,52.83260102281071
Male,High School,Free/Reduced,,9.0,13,82.48068398395057,90.40738424326707,85.7677904167832
Female,PhD,Standard,Completed,8.0,7,97.62852764857993,96.22869886248372,85.40717499866238
Female,Associate,Standard,Completed,4.0,4,79.64517497107131,68.49354278577438,79.87712406588244
Female,Bachelor,Free/Reduced,Completed,3.0,10,61.25729019515428,56.02614587822278,63.29473364241128
Female,PhD,Standard,Completed,0.0,8,41.79148039562199,56.343246414689084,40.66076575195707
Female,High School,Standard,,3.0,4,54.57757901664583,50.57791547564803,62.39743007439443
Female,High School,Free/Reduced,Completed,8.0,11,86.26236799325511,88.884164023288,93.96944098878313
Male,Master,Free/Reduced,,3.0,4,63.81607119179067,45.32322411099801,46.517106133598176
Female,PhD,Standard,Completed,5.0,13,67.67904614742025,67.60815623087615,67.44343480116147
Male,,Free/Reduced,Completed,1.0,14,49.83832904115522,48.5177416334596,58.3390836783617
Female,Bachelor,Free/Reduced,Completed,8.0,12,80.55759995109217,90.22873902718726,84.95464544320329
Female,Associate,Free/Reduced,,6.0,4,73.372869816968,77.31868055570298,64.00538977448406
Male,Master,Free/Reduced,,7.0,5,67.9902434490022,73.4665575033262,83.53567317732067
Male,Master,Free/Reduced,Completed,5.0,7,77.41096151111033,81.78838753091244,65.05504306273897
Male,High School,Free/Reduced,Completed,9.0,13,88.52683462404786,87.10763345804239,96.5331046127026
Female,High School,Free/Reduced,Completed,0.0,16,49.77770338411543,41.38211838356089,48.21908491730886
Male,Associate,,,7.0,20,81.86622549058177,82.12118353634588,73.59218807279457
Male,Associate,Standard,Completed,7.0,14,92.59284032160353,90.22771924301955,83.36591363018803
Male,Master,Free/Reduced,Completed,3.0,0,66.12229984427371,66.46328340565087,56.99286431882708
Male,Bachelor,Standard,Completed,10.0,13,100.0,90.69762932548024,91.29083809231953
Male,Master,Free/Reduced,Completed,2.0,20,64.96883416807249,53.401395894783896,55.42476242565431
Male,High School,Standard,,6.0,4,67.59385169471565,74.7592245364342,79.55324782298493
Male,Associate,Standard,Completed,9.0,0,92.84360707236988,88.20666839053551,100.0
Female,Master,Free/Reduced,,8.0,6,70.23545733136366,77.40562947599113,83.05071381766797
Female,High School,Standard,Completed,8.0,2,92.96584822778921,91.82098677550135,85.40663432118872
Female,Associate,Standard,Completed,6.0,1,88.44800938775153,84.08604745627375,74.53428883787768
Female,Master,Free/Reduced,Completed,7.0,1,93.62590156106822,85.11709984350793,81.89614729573961
Male,Associate,Free/Reduced,,4.0,19,64.19588205032127,68.92365341026115,60.15053498452755
Male,Master,Standard,Completed,4.0,19,63.58742920056726,60.464429756069464,78.36431092116075
Male,Bachelor,Standard,,4.0,10,56.01987131948213,60.193113730681134,61.474779511083014
Female,PhD,Free/Reduced,Completed,6.0,4,80.44301629810951,82.23427965138335,83.39121801252523
Male,Associate,Standard,Completed,10.0,5,100.0,100.0,100.0
Female,PhD,Standard,,8.0,2,81.93418760507573,86.8986045859736,75.89132199870365
Female,,Standard,,3.0,14,56.6651176300758,52.78002065862758,51.453541490533816
Female,Master,Free/Reduced,,,0,37.86191411051024,38.70176958575442,36.746148189341866
Male,Associate,Free/Reduced,,9.0,0,94.4486687128616,76.15951845978806,77.6666270558421
Female,High School,Standard,,4.0,9,,69.91550677050712,65.57154043273385
Male,Master,Free/Reduced,Completed,4.0,8,67.07208564766186,64.55580987523227,66.63985078448641
Female,Associate,Standard,,8.0,3,88.44180173241233,72.97319030371042,76.04633079944186
Female,Bachelor,Standard,Completed,8.0,14,90.07072201761491,89.76615434508025,91.83737160757781
Male,Master,Free/Reduced,Completed,10.0,13,100.0,99.88802383687946,100.0
Female,Master,Standard,,10.0,9,98.74387147649956,96.9243898019223,81.21651490274127
Female,PhD,Standard,,1.0,7,54.185936233812946,41.93596018069353,39.64212356126287
Female,,Free/Reduced,Completed,6.0,8,79.11999242371353,72.0577854568343,72.6506560379038
Female,Master,Free/Reduced,Completed,10.0,20,91.8036311384088,100.0,100.0
Female,Master,Free/Reduced,Completed,7.0,17,76.91114903499704,88.09306514190388,78.67112608061095
Male,Associate,Free/Reduced,Completed,2.0,11,50.6072698450477,69.65677041050661,60.77177167859381
Male,Bachelor,Free/Reduced,,2.0,3,41.78026666125381,41.6678022220275,48.79526860679122
Male,High School,Standard,Completed,1.0,3,60.67767998734066,52.55325922692643,48.235243315804084
Female,Master,Standard,Completed,2.0,8,55.85495686223317,52.67340681673937,55.14723061249984
Female,PhD,Free/Reduced,Completed,9.0,3,100.0,91.21093784320875,95.9853470075079
Female,High School,Free/Reduced,,9.0,20,90.71306906518919,89.92745797619591,78.62903634680443
Female,High School,,Completed,10.0,8,99.47235693177103,100.0,100.0
Female,High School,Free/Reduced,,7.0,3,80.26160515228389,66.03529302964876,76.46174951929115
Male,PhD,Standard,,2.0,14,49.304321149469786,43.551187362766235,47.82132059106113
Male,Master,Free/Reduced,Completed,5.0,14,74.02610449853091,65.17767210778686,84.22282823473483
Male,High School,Free/Reduced,Completed,0.0,5,,41.22999578760565,53.50128376157353
Male,Master,Free/Reduced,Completed,0.0,12,54.642229293946016,52.997034298218765,44.468774146119614
Female,High School,Standard,Completed,10.0,12,,100.0,91.043805726292
Female,Master,Standard,Completed,2.0,13,60.022027247006626,68.59931729905279,53.99963435566383
Female,High School,Standard,,0.0,1,38.51817177619242,47.595624745555014,49.426126500230055
Female,Master,Standard,,6.0,0,72.49813005006902,70.74479920153766,63.38763298716222
Male,PhD,Standard,Completed,4.0,2,60.65023539736141,68.09650609461679,65.25889308958133
Female,Master,Standard,,9.0,1,80.58582233603902,85.21668507260061,76.79080068523596
Male,PhD,Free/Reduced,,7.0,9,68.54898161111612,69.3515214971533,67.2294442728871
Male,PhD,Free/Reduced,Completed,2.0,16,68.37199733461023,69.63979563455784,62.373668542869495
Female,High School,Standard,Completed,8.0,2,95.43989663136956,93.59468521274603,86.526176414704
Male,Master,Standard,Completed,0.0,18,54.75030453367681,45.102305279735795,46.70541205905966
Male,Bachelor,Free/Reduced,Completed,4.0,5,78.032838273208,66.00294079140103,64.24612959803736
Male,PhD,Free/Reduced,Completed,9.0,12,89.44317044177491,92.87851461842556,95.54387631982215
Male,Associate,Standard,Completed,10.0,14,100.0,90.89334387611969,96.54109119653016
Male,Associate,Standard,,5.0,7,55.694005781728194,65.84900808061151,73.15777007130944
Male,PhD,Free/Reduced,,6.0,16,72.6391683973256,74.06171639948273,78.66764775158568
Male,PhD,Standard,,5.0,12,61.48008070976151,57.70699568921481,69.13654226146384
Male,Associate,Free/Reduced,Completed,,20,100.0,95.70455937287485,100.0
Male,PhD,Standard,,0.0,5,45.282735795075546,33.76931578422735,47.65319069470346
Female,Master,Standard,,5.0,15,63.19776226077542,66.85656129771237,71.70348256087243
Female,Associate,Standard,,1.0,13,39.93392277477929,39.81353365463189,37.811397345250654
Male,High School,Standard,Completed,7.0,16,93.87518746655152,86.4161491832826,83.37391219263466
Male,Master,,Completed,3.0,4,70.78670163019467,68.9211110785612,74.55961396295456
Female,Bachelor,Standard,,8.0,15,70.77446724831077,72.07788969129028,75.03558305018004
Male,High School,Free/Reduced,Completed,3.0,18,70.61595122716483,68.77396304021065,73.4153544409557
Female,Bachelor,Free/Reduced,,4.0,0,53.98597442601736,68.65770906375235,55.70362338502216
Female,Bachelor,Standard,,4.0,17,67.78963356812915,63.89579300877859,65.64382134484768
Male,High School,Standard,Completed,10.0,17,100.0,100.0,100.0
Male,Bachelor,Standard,Completed,7.0,7,80.6497676181572,76.69106184067695,79.65118480998588
Male,High School,Standard,Completed,2.0,10,63.0069234460323,54.548331481720055,54.475453703480525
Female,Bachelor,Free/Reduced,Completed,10.0,10,97.37580976321554,100.0,98.5086333974086
Male,High School,Free/Reduced,Completed,3.0,16,74.80099338784196,62.07896883319898,74.63213069811118
Male,Bachelor,Free/Reduced,Completed,1.0,2,49.606783376963634,47.318731455207676,48.13098427023445
Male,PhD,Free/Reduced,Completed,6.0,11,74.02226614804036,74.89387856596203,88.88054670660227
Female,Associate,Standard,Completed,10.0,5,95.32055612837502,97.82725639264373,97.1637905467226
Female,Master,Free/Reduced,Completed,3.0,20,55.84998611709593,57.4161418967946,65.3464356313966
Male,Master,Standard,,8.0,16,79.79724605565033,77.60411941159921,71.3398968453674
Female,PhD,,,8.0,5,80.17978021441218,81.32762815777795,87.74650686632769
Female,Bachelor,Standard,,6.0,16,70.12510647434557,72.2455297696946,76.71962032804885
Male,Master,Free/Reduced,,6.0,0,,68.17655814631136,61.28730383194313
Female,High School,Standard,Completed,5.0,10,,81.20768671531002,67.76037765660583
Female,PhD,Free/Reduced,Completed,,12,84.66172705217349,78.686291439002,70.08093045305527
Male,Associate,Free/Reduced,,1.0,17,44.077455041129454,53.458860299895434,49.65012166268554
Male,PhD,Free/Reduced,,10.0,6,82.56350229471073,80.7635466567579,81.33489234089612
Male,Associate,Standard,,7.0,17,80.20770744345303,70.17990749383169,75.67601467555158
Male,Master,Free/Reduced,,3.0,2,50.22542249469749,57.05772284440734,51.780493915469634
Male,Associate,Standard,Completed,9.0,4,100.0,88.40916701250472,90.91000797780356
Male,Bachelor,Free/Reduced,,6.0,20,75.60979466861595,71.38884088212923,65.35698184655085
Male,PhD,Free/Reduced,Completed,6.0,14,86.91909825933355,83.36662246993524,87.83696534642743
Female,High School,Free/Reduced,,0.0,15,37.401580589257996,44.34491033472245,31.78917110801872
Male,Associate,Free/Reduced,Completed,5.0,18,68.43093224532242,79.86080155936972,74.28838057027394
Female,Master,Standard,Completed,0.0,2,43.87443817523106,47.755688603544705,41.3546072597093
Female,Associate,Free/Reduced,,,10,,46.61920008335615,45.55289485178791
Female,Associate,Free/Reduced,,0.0,8,39.740866072617244,39.203083210558454,32.01329755925984
Female,Associate,Standard,,4.0,5,57.28888856347095,59.10022968525077,50.04035537285844
Female,High School,Free/Reduced,,9.0,9,80.58878005385957,78.21820390215656,83.14621157957603
Male,Bachelor,Standard,Completed,2.0,5,66.7131572942032,63.01633158535102,59.71227269880802
Male,Associate,Free/Reduced,Completed,5.0,7,79.78066212855813,71.42219529947394,75.38697083913068
Male,High School,Standard,,6.0,1,63.77120151453094,78.00154242341792,74.48053788992385
Male,Associate,Free/Reduced,,8.0,5,76.08133956721082,83.3240567104803,72.33920161718157
Female,High School,Free/Reduced,Completed,9.0,15,85.94681274855151,90.71704860630514,93.67329641145687
Male,Bachelor,Free/Reduced,,8.0,19,84.35786807751573,82.71386710637711,72.09472851581386
Male,Bachelor,Free/Reduced,,1.0,13,46.2294823550545,51.09025042812128,48.67214354531238
Male,,Standard,Completed,1.0,15,56.74417604161245,61.48337420661192,51.24310502472868
Female,Master,Free/Reduced,,5.0,18,57.32088139452496,56.553685676804804,65.15218792027119
Female,Bachelor,Standard,,4.0,1,,55.42407010499009,58.8440672281358
Male,Associate,Free/Reduced,Completed,9.0,15,100.0,87.54538623755872,98.55683853561753
Female,Bachelor,Free/Reduced,Completed,10.0,5,100.0,97.8266629639766,99.28081875134471
Female,Master,Free/Reduced,Completed,10.0,1,100.0,100.0,94.89847565302313
Male,Master,Standard,,0.0,15,47.585490304532044,38.90000053651099,46.76717056054911
Male,High School,Standard,,6.0,16,67.2709123076214,64.08059091818006,77.00978427687276
Male,Associate,Standard,Completed,5.0,20,77.5218997275764,78.06852346495016,65.89657900289454
Male,High School,Free/Reduced,Completed,4.0,10,74.41712462292891,65.79239972926612,70.77827376463398
Female,Associate,Free/Reduced,Completed,10.0,9,93.14152394912412,99.93989320210665,92.01903358846707
Female,PhD,Standard,Completed,0.0,17,49.55442764791533,41.77098668061017,45.87188438644834
Male,Master,Standard,Completed,6.0,15,71.63823187418396,76.77261308461269,80.26458521988856
Male,Associate,Free/Reduced,Completed,9.0,11,93.93383213233007,97.08789185123473,90.98106716872607
Male,High School,Standard,Completed,9.0,14,100.0,87.4359583432403,100.0
Male,Master,Standard,Completed,5.0,9,77.84994521398558,69.95732231117404,71.59993656905513
Male,Associate,Standard,Completed,6.0,7,87.42906290526099,80.17084721008771,89.06717467551721
Female,High School,Standard,,10.0,19,83.92509209428339,98.55769224285167,82.95226500368946
Male,Associate,Standard,Completed,8.0,2,83.1067148595365,94.96836697262115,86.7995509503832
Female,Master,Free/Reduced,Completed,6.0,2,85.69779326172048,89.66876649728613,85.8864653334516
Male,High School,Free/Reduced,,,11,49.819865096582674,46.229794497076014,54.468282412839
Male,Bachelor,Standard,,4.0,16,58.59547107553931,59.01791929610039,65.20282851784198
Female,Master,Standard,Completed,8.0,0,83.85602263734934,99.71247570647516,85.71726746869679
Female,PhD,Free/Reduced,,1.0,15,50.319039764953025,54.69504873031622,49.57113609098802
Female,Associate,Free/Reduced,,8.0,18,71.97455704570058,89.63396950800805,82.56367546071486
Female,Bachelor,Free/Reduced,,2.0,20,57.47109522931116,49.12423950751911,48.09114907720792
Female,High School,Standard,,7.0,19,77.93719961967886,66.0791830034062,69.60295656312522
Female,High School,Standard,,2.0,11,58.52374438141868,54.99121738725769,54.39093156869917
Male,PhD,Free/Reduced,Completed,5.0,2,81.65722047055996,72.69614413893053,83.36853467729708
Female,Bachelor,Standard,,0.0,3,39.79168500155398,42.218927365630755,30.243983485828373
Female,Associate,Free/Reduced,Completed,9.0,15,94.21216098992647,89.67482904842443,92.88064675852303
Female,Master,Free/Reduced,,5.0,8,70.81138136050427,63.72946455390597,63.14536145499308
Female,High School,Free/Reduced,Completed,,1,69.58506902348928,67.71991439922385,71.1165919769864
Male,Bachelor,Free/Reduced,,6.0,4,72.41668779490347,73.97267131526509,73.2854879627622
Male,Master,Free/Reduced,,6.0,11,74.32322603561026,64.35587476968308,72.92537679782136
Male,High School,Standard,,9.0,0,77.04072597794,82.61182179119821,94.79492900833372
Male,Master,Standard,,8.0,6,75.33908849943766,78.19601859022447,86.77854747192485
Male,Master,Standard,Completed,7.0,14,82.48763137357449,84.06006911802187,80.29975083146148
Male,PhD,Free/Reduced,Completed,7.0,14,81.48374255581321,87.02368472753272,77.6777825257963
Female,Master,Standard,Completed,10.0,6,93.4392201897157,100.0,100.0
Male,Bachelor,Standard,Completed,1.0,5,56.598866466006925,49.53225843359402,46.10062802108486
Male,PhD,Free/Reduced,,1.0,4,37.538715177824734,49.80713563385953,39.95416895210487
Female,PhD,Free/Reduced,,1.0,8,46.273993328034614,50.22878463044815,36.447960284393226
Female,High School,Standard,,1.0,17,48.7281049472339,37.962273109540504,42.09348026048228
Male,Bachelor,Free/Reduced,Completed,6.0,6,76.41893469076861,89.10923546976171,85.40281403692775
Female,Master,Standard,Completed,2.0,16,67.90063737811408,56.47024515755377,61.27819926553026
Female,Bachelor,Free/Reduced,Completed,9.0,15,95.48330056523604,89.18335872758934,99.61404755247727
Male,Master,Standard,,4.0,3,60.14328111054517,56.93089156270766,52.84646446709347
Female,PhD,Free/Reduced,,0.0,14,31.93159383146739,49.07773692074822,38.19538012442799
Female,Master,Standard,,6.0,6,74.70422623098395,67.36416625284915,65.7260782886606
Female,,Free/Reduced,Completed,2.0,14,56.57820219807437,52.97516149064522,66.57541041436747
Female,PhD,Free/Reduced,Completed,0.0,8,45.89839205307534,44.316426435683574,44.34049037395917
Female,Bachelor,Standard,,7.0,14,66.77190567379603,77.09782514124468,66.10331766774158
Male,Master,Standard,Completed,7.0,19,,85.12510636749792,88.45312254032456
Female,PhD,Standard,,8.0,2,77.31352248001912,75.68077076078978,89.33373200126388
Female,High School,Free/Reduced,Completed,9.0,17,,94.53322693960351,100.0
Female,Master,Standard,,10.0,0,91.37637649539363,98.15919627283733,92.8161755366931
Male,Bachelor,Free/Reduced,,2.0,0,43.31797766731886,51.696185124485986,54.227413911787444
Female,PhD,Free/Reduced,Completed,1.0,9,57.079472670379836,50.9577926181672,50.2844741503861
Male,PhD,Standard,,2.0,12,51.99667939045395,58.89249069094025,41.03735560120129
Male,Master,Standard,,6.0,1,62.97483896318274,72.40511939363253,61.08016822503803
Male,High School,Free/Reduced,Completed,3.0,20,62.1320585494881,67.98995952175608,55.48694249984639
Male,High School,Free/Reduced,Completed,5.0,7,67.2937790199903,66.01960713429732,70.03836871633479
Female,Bachelor,Standard,,8.0,1,,80.41836800772569,80.62874877416874
Female,Associate,,Completed,7.0,13,85.6454061414867,89.15639519464284,76.82592604132003
Male,High School,Standard,,10.0,8,89.19947191356687,95.70289899626898,87.742864040497
Female,Bachelor,Free/Reduced,Completed,9.0,12,100.0,94.43415751698443,100.0
Female,High School,Free/Reduced,Completed,0.0,7,45.74867031683769,56.308491000671665,45.657687372191916
Male,Master,Free/Reduced,,6.0,20,74.72079294810273,72.7300348595155,73.30200370258987
Male,,Free/Reduced,,10.0,5,99.41712841947893,91.86756358833534,97.78689962369444
Female,High School,Free/Reduced,Completed,4.0,4,72.30276124837407,66.0052026912717,76.5971711425478
